"   ","ID","LABEL","VALUE","TYPE","DESCRIPTION","SORT","CREATE_BY","CREATE_DATE","UPDATE_BY","UPDATE_DATE","REMARKS","DEL_FLAG"
"1","5df19ecfa7214a09882932698718116e","行政机构","3","sys_office_type","机构类型","10","2","19-6月 -14 08.57.05.953000 上午","2","19-6月 -14 08.57.05.953000 上午","","0"
"2","1","正常","0","del_flag","删除标记","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"3","2","删除","1","del_flag","删除标记","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"4","3","显示","1","show_hide","显示/隐藏","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"5","4","隐藏","0","show_hide","显示/隐藏","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"6","5","是","1","yes_no","是/否","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"7","6","否","0","yes_no","是/否","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"8","7","红色","red","color","颜色值","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"9","8","绿色","green","color","颜色值","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"10","9","蓝色","blue","color","颜色值","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"11","10","黄色","yellow","color","颜色值","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"12","11","橙色","orange","color","颜色值","50","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"13","12","默认主题","default","theme","主题方案","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"14","13","天蓝主题","cerulean","theme","主题方案","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"15","14","橙色主题","readable","theme","主题方案","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"16","15","红色主题","united","theme","主题方案","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"17","16","Flat主题","flat","theme","主题方案","60","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"18","17","国家","1","sys_area_type","区域类型","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"19","18","省份、直辖市","2","sys_area_type","区域类型","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"20","19","地市","3","sys_area_type","区域类型","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"21","20","区县","4","sys_area_type","区域类型","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"22","21","公司","1","sys_office_type","机构类型","60","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"23","22","部门","2","sys_office_type","机构类型","70","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"24","23","一级","1","sys_office_grade","机构等级","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"25","24","二级","2","sys_office_grade","机构等级","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"26","25","三级","3","sys_office_grade","机构等级","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"27","26","四级","4","sys_office_grade","机构等级","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"28","27","所有数据","1","sys_data_scope","数据范围","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"29","28","所在公司及以下数据","2","sys_data_scope","数据范围","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"30","29","所在公司数据","3","sys_data_scope","数据范围","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"31","30","所在部门及以下数据","4","sys_data_scope","数据范围","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"32","31","所在部门数据","5","sys_data_scope","数据范围","50","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"33","32","仅本人数据","8","sys_data_scope","数据范围","90","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"34","33","按明细设置","9","sys_data_scope","数据范围","100","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"35","34","系统管理","1","sys_user_type","用户类型","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"36","35","部门经理","2","sys_user_type","用户类型","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"37","36","普通用户","3","sys_user_type","用户类型","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"38","37","基础主题","basic","cms_theme","站点主题","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"39","38","蓝色主题","blue","cms_theme","站点主题","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"40","39","红色主题","red","cms_theme","站点主题","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"41","40","文章模型","article","cms_module","栏目模型","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"42","41","图片模型","picture","cms_module","栏目模型","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"43","42","下载模型","download","cms_module","栏目模型","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"44","43","链接模型","link","cms_module","栏目模型","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"45","44","专题模型","special","cms_module","栏目模型","50","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","1"
"46","45","默认展现方式","0","cms_show_modes","展现方式","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"47","46","首栏目内容列表","1","cms_show_modes","展现方式","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"48","47","栏目第一条内容","2","cms_show_modes","展现方式","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"49","48","发布","0","cms_del_flag","内容状态","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"50","49","删除","1","cms_del_flag","内容状态","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"51","50","审核","2","cms_del_flag","内容状态","15","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"52","51","首页焦点图","1","cms_posid","推荐位","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"53","52","栏目页文章推荐","2","cms_posid","推荐位","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"54","53","咨询","1","cms_guestbook","留言板分类","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"55","54","建议","2","cms_guestbook","留言板分类","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"56","55","投诉","3","cms_guestbook","留言板分类","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"57","56","其它","4","cms_guestbook","留言板分类","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"58","57","公休","1","oa_leave_type","请假类型","10","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"59","58","病假","2","oa_leave_type","请假类型","20","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"60","59","事假","3","oa_leave_type","请假类型","30","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"61","60","调休","4","oa_leave_type","请假类型","40","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"62","61","婚假","5","oa_leave_type","请假类型","60","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"63","62","接入日志","1","sys_log_type","日志类型","30","1","03-6月 -13 08.00.00.000000 上午","1","03-6月 -13 08.00.00.000000 上午","","0"
"64","63","异常日志","2","sys_log_type","日志类型","40","1","03-6月 -13 08.00.00.000000 上午","1","03-6月 -13 08.00.00.000000 上午","","0"
"65","64","单表增删改查","single","prj_template_type","代码模板","10","1","03-6月 -13 08.00.00.000000 上午","1","03-6月 -13 08.00.00.000000 上午","","0"
"66","65","所有entity和dao","entityAndDao","prj_template_type","代码模板","20","1","03-6月 -13 08.00.00.000000 上午","1","03-6月 -13 08.00.00.000000 上午","","0"
