"   ","ROLE_ID","MENU_ID"
"1","dae901624b1f4c4c8d805657759228e9","20"
"2","dae901624b1f4c4c8d805657759228e9","22"
"3","dae901624b1f4c4c8d805657759228e9","21"
"4","dae901624b1f4c4c8d805657759228e9","17"
"5","dae901624b1f4c4c8d805657759228e9","19"
"6","dae901624b1f4c4c8d805657759228e9","18"
"7","dae901624b1f4c4c8d805657759228e9","14"
"8","dae901624b1f4c4c8d805657759228e9","16"
"9","dae901624b1f4c4c8d805657759228e9","15"
"10","dae901624b1f4c4c8d805657759228e9","3"
"11","dae901624b1f4c4c8d805657759228e9","4"
"12","dae901624b1f4c4c8d805657759228e9","6"
"13","dae901624b1f4c4c8d805657759228e9","5"
"14","dae901624b1f4c4c8d805657759228e9","7"
"15","dae901624b1f4c4c8d805657759228e9","8"
"16","dae901624b1f4c4c8d805657759228e9","9"
"17","dae901624b1f4c4c8d805657759228e9","10"
"18","dae901624b1f4c4c8d805657759228e9","11"
"19","dae901624b1f4c4c8d805657759228e9","12"
"20","dae901624b1f4c4c8d805657759228e9","69"
"21","dae901624b1f4c4c8d805657759228e9","70"
"22","dae901624b1f4c4c8d805657759228e9","67"
"23","dae901624b1f4c4c8d805657759228e9","68"
"24","dae901624b1f4c4c8d805657759228e9","23"
"25","dae901624b1f4c4c8d805657759228e9","24"
"26","dae901624b1f4c4c8d805657759228e9","25"
"27","dae901624b1f4c4c8d805657759228e9","26"
"28","014e4c5f04a34f96ba323be4d58db5ba","1"
"29","014e4c5f04a34f96ba323be4d58db5ba","27"
"30","014e4c5f04a34f96ba323be4d58db5ba","28"
"31","014e4c5f04a34f96ba323be4d58db5ba","29"
"32","014e4c5f04a34f96ba323be4d58db5ba","30"
"33","014e4c5f04a34f96ba323be4d58db5ba","62"
"34","014e4c5f04a34f96ba323be4d58db5ba","63"
"35","014e4c5f04a34f96ba323be4d58db5ba","64"
"36","014e4c5f04a34f96ba323be4d58db5ba","65"
"37","014e4c5f04a34f96ba323be4d58db5ba","66"
"38","014e4c5f04a34f96ba323be4d58db5ba","71"
"39","014e4c5f04a34f96ba323be4d58db5ba","72"
"40","014e4c5f04a34f96ba323be4d58db5ba","31"
"41","014e4c5f04a34f96ba323be4d58db5ba","40"
"42","014e4c5f04a34f96ba323be4d58db5ba","41"
"43","014e4c5f04a34f96ba323be4d58db5ba","42"
"44","014e4c5f04a34f96ba323be4d58db5ba","45"
"45","014e4c5f04a34f96ba323be4d58db5ba","43"
"46","014e4c5f04a34f96ba323be4d58db5ba","44"
"47","014e4c5f04a34f96ba323be4d58db5ba","46"
"48","014e4c5f04a34f96ba323be4d58db5ba","49"
"49","014e4c5f04a34f96ba323be4d58db5ba","47"
"50","014e4c5f04a34f96ba323be4d58db5ba","48"
"51","014e4c5f04a34f96ba323be4d58db5ba","50"
"52","014e4c5f04a34f96ba323be4d58db5ba","51"
"53","014e4c5f04a34f96ba323be4d58db5ba","52"
"54","014e4c5f04a34f96ba323be4d58db5ba","53"
"55","014e4c5f04a34f96ba323be4d58db5ba","54"
"56","014e4c5f04a34f96ba323be4d58db5ba","55"
"57","014e4c5f04a34f96ba323be4d58db5ba","56"
"58","014e4c5f04a34f96ba323be4d58db5ba","59"
"59","014e4c5f04a34f96ba323be4d58db5ba","57"
"60","014e4c5f04a34f96ba323be4d58db5ba","58"
"61","014e4c5f04a34f96ba323be4d58db5ba","60"
"62","014e4c5f04a34f96ba323be4d58db5ba","61"
"63","014e4c5f04a34f96ba323be4d58db5ba","32"
"64","014e4c5f04a34f96ba323be4d58db5ba","33"
"65","014e4c5f04a34f96ba323be4d58db5ba","34"
"66","014e4c5f04a34f96ba323be4d58db5ba","35"
"67","014e4c5f04a34f96ba323be4d58db5ba","36"
"68","014e4c5f04a34f96ba323be4d58db5ba","37"
"69","014e4c5f04a34f96ba323be4d58db5ba","38"
"70","014e4c5f04a34f96ba323be4d58db5ba","39"
"71","014e4c5f04a34f96ba323be4d58db5ba","2"
"72","014e4c5f04a34f96ba323be4d58db5ba","13"
"73","014e4c5f04a34f96ba323be4d58db5ba","20"
"74","014e4c5f04a34f96ba323be4d58db5ba","22"
"75","014e4c5f04a34f96ba323be4d58db5ba","21"
"76","014e4c5f04a34f96ba323be4d58db5ba","17"
"77","014e4c5f04a34f96ba323be4d58db5ba","19"
"78","014e4c5f04a34f96ba323be4d58db5ba","18"
"79","014e4c5f04a34f96ba323be4d58db5ba","14"
"80","014e4c5f04a34f96ba323be4d58db5ba","16"
"81","014e4c5f04a34f96ba323be4d58db5ba","15"
"82","014e4c5f04a34f96ba323be4d58db5ba","3"
"83","014e4c5f04a34f96ba323be4d58db5ba","4"
"84","014e4c5f04a34f96ba323be4d58db5ba","6"
"85","014e4c5f04a34f96ba323be4d58db5ba","5"
"86","014e4c5f04a34f96ba323be4d58db5ba","7"
"87","014e4c5f04a34f96ba323be4d58db5ba","8"
"88","014e4c5f04a34f96ba323be4d58db5ba","9"
"89","014e4c5f04a34f96ba323be4d58db5ba","10"
"90","014e4c5f04a34f96ba323be4d58db5ba","11"
"91","014e4c5f04a34f96ba323be4d58db5ba","12"
"92","014e4c5f04a34f96ba323be4d58db5ba","69"
"93","014e4c5f04a34f96ba323be4d58db5ba","70"
"94","014e4c5f04a34f96ba323be4d58db5ba","67"
"95","014e4c5f04a34f96ba323be4d58db5ba","68"
"96","014e4c5f04a34f96ba323be4d58db5ba","23"
"97","014e4c5f04a34f96ba323be4d58db5ba","24"
"98","014e4c5f04a34f96ba323be4d58db5ba","25"
"99","014e4c5f04a34f96ba323be4d58db5ba","26"
"100","41c9510047ec4a61ba247c11604da888","1"
"101","41c9510047ec4a61ba247c11604da888","27"
"102","41c9510047ec4a61ba247c11604da888","28"
"103","41c9510047ec4a61ba247c11604da888","29"
"104","41c9510047ec4a61ba247c11604da888","30"
"105","41c9510047ec4a61ba247c11604da888","62"
"106","41c9510047ec4a61ba247c11604da888","63"
"107","41c9510047ec4a61ba247c11604da888","64"
"108","41c9510047ec4a61ba247c11604da888","65"
"109","41c9510047ec4a61ba247c11604da888","66"
"110","41c9510047ec4a61ba247c11604da888","71"
"111","41c9510047ec4a61ba247c11604da888","72"
"112","41c9510047ec4a61ba247c11604da888","31"
"113","41c9510047ec4a61ba247c11604da888","40"
"114","41c9510047ec4a61ba247c11604da888","41"
"115","41c9510047ec4a61ba247c11604da888","42"
"116","41c9510047ec4a61ba247c11604da888","45"
"117","41c9510047ec4a61ba247c11604da888","43"
"118","41c9510047ec4a61ba247c11604da888","44"
"119","41c9510047ec4a61ba247c11604da888","46"
"120","41c9510047ec4a61ba247c11604da888","49"
"121","41c9510047ec4a61ba247c11604da888","47"
"122","41c9510047ec4a61ba247c11604da888","48"
"123","41c9510047ec4a61ba247c11604da888","50"
"124","41c9510047ec4a61ba247c11604da888","51"
"125","41c9510047ec4a61ba247c11604da888","52"
"126","41c9510047ec4a61ba247c11604da888","53"
"127","41c9510047ec4a61ba247c11604da888","54"
"128","41c9510047ec4a61ba247c11604da888","55"
"129","41c9510047ec4a61ba247c11604da888","56"
"130","41c9510047ec4a61ba247c11604da888","59"
"131","41c9510047ec4a61ba247c11604da888","57"
"132","41c9510047ec4a61ba247c11604da888","58"
"133","41c9510047ec4a61ba247c11604da888","60"
"134","41c9510047ec4a61ba247c11604da888","61"
"135","41c9510047ec4a61ba247c11604da888","32"
"136","41c9510047ec4a61ba247c11604da888","33"
"137","41c9510047ec4a61ba247c11604da888","34"
"138","41c9510047ec4a61ba247c11604da888","35"
"139","41c9510047ec4a61ba247c11604da888","36"
"140","41c9510047ec4a61ba247c11604da888","37"
"141","41c9510047ec4a61ba247c11604da888","38"
"142","41c9510047ec4a61ba247c11604da888","39"
"143","41c9510047ec4a61ba247c11604da888","2"
"144","41c9510047ec4a61ba247c11604da888","13"
"145","41c9510047ec4a61ba247c11604da888","20"
"146","41c9510047ec4a61ba247c11604da888","22"
"147","41c9510047ec4a61ba247c11604da888","21"
"148","41c9510047ec4a61ba247c11604da888","17"
"149","41c9510047ec4a61ba247c11604da888","19"
"150","41c9510047ec4a61ba247c11604da888","18"
"151","41c9510047ec4a61ba247c11604da888","14"
"152","41c9510047ec4a61ba247c11604da888","16"
"153","41c9510047ec4a61ba247c11604da888","15"
"154","41c9510047ec4a61ba247c11604da888","3"
"155","41c9510047ec4a61ba247c11604da888","4"
"156","41c9510047ec4a61ba247c11604da888","6"
"157","41c9510047ec4a61ba247c11604da888","5"
"158","41c9510047ec4a61ba247c11604da888","7"
"159","41c9510047ec4a61ba247c11604da888","8"
"160","41c9510047ec4a61ba247c11604da888","9"
"161","41c9510047ec4a61ba247c11604da888","10"
"162","41c9510047ec4a61ba247c11604da888","11"
"163","41c9510047ec4a61ba247c11604da888","12"
"164","41c9510047ec4a61ba247c11604da888","69"
"165","41c9510047ec4a61ba247c11604da888","70"
"166","41c9510047ec4a61ba247c11604da888","67"
"167","41c9510047ec4a61ba247c11604da888","68"
"168","41c9510047ec4a61ba247c11604da888","23"
"169","41c9510047ec4a61ba247c11604da888","24"
"170","41c9510047ec4a61ba247c11604da888","25"
"171","41c9510047ec4a61ba247c11604da888","26"
"172","0dc7f76d4fe2487cacd6e1493f8a25c5","1"
"173","0dc7f76d4fe2487cacd6e1493f8a25c5","27"
"174","0dc7f76d4fe2487cacd6e1493f8a25c5","28"
"175","0dc7f76d4fe2487cacd6e1493f8a25c5","29"
"176","0dc7f76d4fe2487cacd6e1493f8a25c5","30"
"177","0dc7f76d4fe2487cacd6e1493f8a25c5","62"
"178","0dc7f76d4fe2487cacd6e1493f8a25c5","63"
"179","0dc7f76d4fe2487cacd6e1493f8a25c5","64"
"180","0dc7f76d4fe2487cacd6e1493f8a25c5","65"
"181","0dc7f76d4fe2487cacd6e1493f8a25c5","66"
"182","0dc7f76d4fe2487cacd6e1493f8a25c5","71"
"183","0dc7f76d4fe2487cacd6e1493f8a25c5","72"
"184","0dc7f76d4fe2487cacd6e1493f8a25c5","31"
"185","0dc7f76d4fe2487cacd6e1493f8a25c5","40"
"186","0dc7f76d4fe2487cacd6e1493f8a25c5","41"
"187","0dc7f76d4fe2487cacd6e1493f8a25c5","42"
"188","0dc7f76d4fe2487cacd6e1493f8a25c5","45"
"189","0dc7f76d4fe2487cacd6e1493f8a25c5","43"
"190","0dc7f76d4fe2487cacd6e1493f8a25c5","44"
"191","0dc7f76d4fe2487cacd6e1493f8a25c5","46"
"192","0dc7f76d4fe2487cacd6e1493f8a25c5","49"
"193","0dc7f76d4fe2487cacd6e1493f8a25c5","47"
"194","0dc7f76d4fe2487cacd6e1493f8a25c5","48"
"195","0dc7f76d4fe2487cacd6e1493f8a25c5","50"
"196","0dc7f76d4fe2487cacd6e1493f8a25c5","51"
"197","0dc7f76d4fe2487cacd6e1493f8a25c5","52"
"198","0dc7f76d4fe2487cacd6e1493f8a25c5","53"
"199","0dc7f76d4fe2487cacd6e1493f8a25c5","54"
"200","0dc7f76d4fe2487cacd6e1493f8a25c5","55"
"201","0dc7f76d4fe2487cacd6e1493f8a25c5","56"
"202","0dc7f76d4fe2487cacd6e1493f8a25c5","59"
"203","0dc7f76d4fe2487cacd6e1493f8a25c5","57"
"204","0dc7f76d4fe2487cacd6e1493f8a25c5","58"
"205","0dc7f76d4fe2487cacd6e1493f8a25c5","60"
"206","0dc7f76d4fe2487cacd6e1493f8a25c5","61"
"207","0dc7f76d4fe2487cacd6e1493f8a25c5","32"
"208","0dc7f76d4fe2487cacd6e1493f8a25c5","33"
"209","0dc7f76d4fe2487cacd6e1493f8a25c5","34"
"210","0dc7f76d4fe2487cacd6e1493f8a25c5","35"
"211","0dc7f76d4fe2487cacd6e1493f8a25c5","36"
"212","0dc7f76d4fe2487cacd6e1493f8a25c5","37"
"213","0dc7f76d4fe2487cacd6e1493f8a25c5","38"
"214","0dc7f76d4fe2487cacd6e1493f8a25c5","39"
"215","0dc7f76d4fe2487cacd6e1493f8a25c5","2"
"216","0dc7f76d4fe2487cacd6e1493f8a25c5","13"
"217","0dc7f76d4fe2487cacd6e1493f8a25c5","20"
"218","0dc7f76d4fe2487cacd6e1493f8a25c5","22"
"219","0dc7f76d4fe2487cacd6e1493f8a25c5","21"
"220","0dc7f76d4fe2487cacd6e1493f8a25c5","17"
"221","0dc7f76d4fe2487cacd6e1493f8a25c5","19"
"222","0dc7f76d4fe2487cacd6e1493f8a25c5","18"
"223","0dc7f76d4fe2487cacd6e1493f8a25c5","14"
"224","0dc7f76d4fe2487cacd6e1493f8a25c5","16"
"225","0dc7f76d4fe2487cacd6e1493f8a25c5","15"
"226","0dc7f76d4fe2487cacd6e1493f8a25c5","3"
"227","0dc7f76d4fe2487cacd6e1493f8a25c5","4"
"228","0dc7f76d4fe2487cacd6e1493f8a25c5","6"
"229","0dc7f76d4fe2487cacd6e1493f8a25c5","5"
"230","0dc7f76d4fe2487cacd6e1493f8a25c5","7"
"231","0dc7f76d4fe2487cacd6e1493f8a25c5","8"
"232","0dc7f76d4fe2487cacd6e1493f8a25c5","9"
"233","0dc7f76d4fe2487cacd6e1493f8a25c5","10"
"234","0dc7f76d4fe2487cacd6e1493f8a25c5","11"
"235","0dc7f76d4fe2487cacd6e1493f8a25c5","12"
"236","0dc7f76d4fe2487cacd6e1493f8a25c5","69"
"237","0dc7f76d4fe2487cacd6e1493f8a25c5","70"
"238","0dc7f76d4fe2487cacd6e1493f8a25c5","67"
"239","0dc7f76d4fe2487cacd6e1493f8a25c5","68"
"240","0dc7f76d4fe2487cacd6e1493f8a25c5","23"
"241","0dc7f76d4fe2487cacd6e1493f8a25c5","24"
"242","0dc7f76d4fe2487cacd6e1493f8a25c5","25"
"243","0dc7f76d4fe2487cacd6e1493f8a25c5","26"
"244","1","1"
"245","1","2"
"246","1","3"
"247","1","4"
"248","1","5"
"249","1","6"
"250","1","7"
"251","1","8"
"252","1","9"
"253","1","10"
"254","1","11"
"255","1","12"
"256","1","13"
"257","1","14"
"258","1","15"
"259","1","16"
"260","1","17"
"261","1","18"
"262","1","19"
"263","1","20"
"264","1","21"
"265","1","22"
"266","1","23"
"267","1","24"
"268","1","25"
"269","1","26"
"270","1","27"
"271","1","28"
"272","1","29"
"273","1","30"
"274","1","31"
"275","1","32"
"276","1","33"
"277","1","34"
"278","1","35"
"279","1","36"
"280","1","37"
"281","1","38"
"282","1","39"
"283","1","40"
"284","1","41"
"285","1","42"
"286","1","43"
"287","1","44"
"288","1","45"
"289","1","46"
"290","1","47"
"291","1","48"
"292","1","49"
"293","1","50"
"294","1","51"
"295","1","52"
"296","1","53"
"297","1","54"
"298","1","55"
"299","1","56"
"300","1","57"
"301","1","58"
"302","1","59"
"303","2","1"
"304","2","2"
"305","2","3"
"306","2","4"
"307","2","5"
"308","2","6"
"309","2","7"
"310","2","8"
"311","2","9"
"312","2","10"
"313","2","11"
"314","2","12"
"315","2","13"
"316","2","14"
"317","2","15"
"318","2","16"
"319","2","17"
"320","2","18"
"321","2","19"
"322","2","20"
"323","2","21"
"324","2","22"
"325","2","23"
"326","2","24"
"327","2","25"
"328","2","26"
"329","2","27"
"330","2","28"
"331","2","29"
"332","2","30"
"333","2","31"
"334","2","32"
"335","2","33"
"336","2","34"
"337","2","35"
"338","2","36"
"339","2","37"
"340","2","38"
"341","2","39"
"342","2","40"
"343","2","41"
"344","2","42"
"345","2","43"
"346","2","44"
"347","2","45"
"348","2","46"
"349","2","47"
"350","2","48"
"351","2","49"
"352","2","50"
"353","2","51"
"354","2","52"
"355","2","53"
"356","2","54"
"357","2","55"
"358","2","56"
"359","2","57"
"360","2","58"
"361","2","59"
"362","3","1"
"363","3","2"
"364","3","3"
"365","3","4"
"366","3","5"
"367","3","6"
"368","3","7"
"369","3","8"
"370","3","9"
"371","3","10"
"372","3","11"
"373","3","12"
"374","3","13"
"375","3","14"
"376","3","15"
"377","3","16"
"378","3","17"
"379","3","18"
"380","3","19"
"381","3","20"
"382","3","21"
"383","3","22"
"384","3","23"
"385","3","24"
"386","3","25"
"387","3","26"
"388","3","27"
"389","3","28"
"390","3","29"
"391","3","30"
"392","3","31"
"393","3","32"
"394","3","33"
"395","3","34"
"396","3","35"
"397","3","36"
"398","3","37"
"399","3","38"
"400","3","39"
"401","3","40"
"402","3","41"
"403","3","42"
"404","3","43"
"405","3","44"
"406","3","45"
"407","3","46"
"408","3","47"
"409","3","48"
"410","3","49"
"411","3","50"
"412","3","51"
"413","3","52"
"414","3","53"
"415","3","54"
"416","3","55"
"417","3","56"
"418","3","57"
"419","3","58"
"420","3","59"
"421","4","1"
"422","4","2"
"423","4","3"
"424","4","4"
"425","4","5"
"426","4","6"
"427","4","7"
"428","4","8"
"429","4","9"
"430","4","10"
"431","4","11"
"432","4","12"
"433","4","13"
"434","4","14"
"435","4","15"
"436","4","16"
"437","4","17"
"438","4","18"
"439","4","19"
"440","4","20"
"441","4","21"
"442","4","22"
"443","4","23"
"444","4","24"
"445","4","25"
"446","4","26"
"447","4","27"
"448","4","28"
"449","4","29"
"450","4","30"
"451","4","31"
"452","4","32"
"453","4","33"
"454","4","34"
"455","4","35"
"456","4","36"
"457","4","37"
"458","4","38"
"459","4","39"
"460","4","40"
"461","4","41"
"462","4","42"
"463","4","43"
"464","4","44"
"465","4","45"
"466","4","46"
"467","4","47"
"468","4","48"
"469","4","49"
"470","4","50"
"471","4","51"
"472","4","52"
"473","4","53"
"474","4","54"
"475","4","55"
"476","4","56"
"477","4","57"
"478","4","58"
"479","4","59"
"480","5","1"
"481","5","2"
"482","5","3"
"483","5","4"
"484","5","5"
"485","5","6"
"486","5","7"
"487","5","8"
"488","5","9"
"489","5","10"
"490","5","11"
"491","5","12"
"492","5","13"
"493","5","14"
"494","5","15"
"495","5","16"
"496","5","17"
"497","5","18"
"498","5","19"
"499","5","20"
"500","5","21"
"501","5","22"
"502","5","23"
"503","5","24"
"504","5","25"
"505","5","26"
"506","5","27"
"507","5","28"
"508","5","29"
"509","5","30"
"510","5","31"
"511","5","32"
"512","5","33"
"513","5","34"
"514","5","35"
"515","5","36"
"516","5","37"
"517","5","38"
"518","5","39"
"519","5","40"
"520","5","41"
"521","5","42"
"522","5","43"
"523","5","44"
"524","5","45"
"525","5","46"
"526","5","47"
"527","5","48"
"528","5","49"
"529","5","50"
"530","5","51"
"531","5","52"
"532","5","53"
"533","5","54"
"534","5","55"
"535","5","56"
"536","5","57"
"537","5","58"
"538","5","59"
"539","6","1"
"540","6","2"
"541","6","3"
"542","6","4"
"543","6","5"
"544","6","6"
"545","6","7"
"546","6","8"
"547","6","9"
"548","6","10"
"549","6","11"
"550","6","12"
"551","6","13"
"552","6","14"
"553","6","15"
"554","6","16"
"555","6","17"
"556","6","18"
"557","6","19"
"558","6","20"
"559","6","21"
"560","6","22"
"561","6","23"
"562","6","24"
"563","6","25"
"564","6","26"
"565","6","27"
"566","6","28"
"567","6","29"
"568","6","30"
"569","6","31"
"570","6","32"
"571","6","33"
"572","6","34"
"573","6","35"
"574","6","36"
"575","6","37"
"576","6","38"
"577","6","39"
"578","6","40"
"579","6","41"
"580","6","42"
"581","6","43"
"582","6","44"
"583","6","45"
"584","6","46"
"585","6","47"
"586","6","48"
"587","6","49"
"588","6","50"
"589","6","51"
"590","6","52"
"591","6","53"
"592","6","54"
"593","6","55"
"594","6","56"
"595","6","57"
"596","6","58"
"597","6","59"
"598","7","1"
"599","7","2"
"600","7","3"
"601","7","4"
"602","7","5"
"603","7","6"
"604","7","7"
"605","7","8"
"606","7","9"
"607","7","10"
"608","7","11"
"609","7","12"
"610","7","13"
"611","7","14"
"612","7","15"
"613","7","16"
"614","7","17"
"615","7","18"
"616","7","19"
"617","7","20"
"618","7","21"
"619","7","22"
"620","7","23"
"621","7","24"
"622","7","25"
"623","7","26"
"624","7","27"
"625","7","28"
"626","7","29"
"627","7","30"
"628","7","31"
"629","7","32"
"630","7","33"
"631","7","34"
"632","7","35"
"633","7","36"
"634","7","37"
"635","7","38"
"636","7","39"
"637","7","40"
"638","7","41"
"639","7","42"
"640","7","43"
"641","7","44"
"642","7","45"
"643","7","46"
"644","7","47"
"645","7","48"
"646","7","49"
"647","7","50"
"648","7","51"
"649","7","52"
"650","7","53"
"651","7","54"
"652","7","55"
"653","7","56"
"654","7","57"
"655","7","58"
"656","7","59"
"657","1","60"
"658","1","61"
"659","1","62"
"660","1","63"
"661","1","64"
"662","1","65"
"663","1","66"
"664","2","60"
"665","2","61"
"666","2","62"
"667","2","63"
"668","2","64"
"669","2","65"
"670","2","66"
"671","3","60"
"672","3","61"
"673","3","62"
"674","3","63"
"675","3","64"
"676","3","65"
"677","3","66"
"678","4","60"
"679","4","61"
"680","4","62"
"681","4","63"
"682","4","64"
"683","4","65"
"684","4","66"
"685","5","60"
"686","5","61"
"687","5","62"
"688","5","63"
"689","5","64"
"690","5","65"
"691","5","66"
"692","6","60"
"693","6","61"
"694","6","62"
"695","6","63"
"696","6","64"
"697","6","65"
"698","6","66"
"699","7","60"
"700","7","61"
"701","7","62"
"702","7","63"
"703","7","64"
"704","7","65"
"705","7","66"
"706","1","67"
"707","1","68"
"708","2","67"
"709","2","68"
"710","3","67"
"711","3","68"
"712","4","67"
"713","4","68"
"714","5","67"
"715","5","68"
"716","6","67"
"717","6","68"
"718","7","67"
"719","7","68"
"720","1","69"
"721","2","69"
"722","3","69"
"723","4","69"
"724","5","69"
"725","6","69"
"726","7","69"
"727","1","70"
"728","2","70"
"729","3","70"
"730","4","70"
"731","5","70"
"732","6","70"
"733","7","70"
"734","1","71"
"735","1","72"
"736","dae901624b1f4c4c8d805657759228e9","1"
"737","dae901624b1f4c4c8d805657759228e9","27"
"738","dae901624b1f4c4c8d805657759228e9","28"
"739","dae901624b1f4c4c8d805657759228e9","29"
"740","dae901624b1f4c4c8d805657759228e9","30"
"741","dae901624b1f4c4c8d805657759228e9","62"
"742","dae901624b1f4c4c8d805657759228e9","63"
"743","dae901624b1f4c4c8d805657759228e9","64"
"744","dae901624b1f4c4c8d805657759228e9","65"
"745","dae901624b1f4c4c8d805657759228e9","66"
"746","dae901624b1f4c4c8d805657759228e9","71"
"747","dae901624b1f4c4c8d805657759228e9","72"
"748","dae901624b1f4c4c8d805657759228e9","31"
"749","dae901624b1f4c4c8d805657759228e9","40"
"750","dae901624b1f4c4c8d805657759228e9","41"
"751","dae901624b1f4c4c8d805657759228e9","42"
"752","dae901624b1f4c4c8d805657759228e9","45"
"753","dae901624b1f4c4c8d805657759228e9","43"
"754","dae901624b1f4c4c8d805657759228e9","44"
"755","dae901624b1f4c4c8d805657759228e9","46"
"756","dae901624b1f4c4c8d805657759228e9","49"
"757","dae901624b1f4c4c8d805657759228e9","47"
"758","dae901624b1f4c4c8d805657759228e9","48"
"759","dae901624b1f4c4c8d805657759228e9","50"
"760","dae901624b1f4c4c8d805657759228e9","51"
"761","dae901624b1f4c4c8d805657759228e9","52"
"762","dae901624b1f4c4c8d805657759228e9","53"
"763","dae901624b1f4c4c8d805657759228e9","54"
"764","dae901624b1f4c4c8d805657759228e9","55"
"765","dae901624b1f4c4c8d805657759228e9","56"
"766","dae901624b1f4c4c8d805657759228e9","59"
"767","dae901624b1f4c4c8d805657759228e9","57"
"768","dae901624b1f4c4c8d805657759228e9","58"
"769","dae901624b1f4c4c8d805657759228e9","60"
"770","dae901624b1f4c4c8d805657759228e9","61"
"771","dae901624b1f4c4c8d805657759228e9","32"
"772","dae901624b1f4c4c8d805657759228e9","33"
"773","dae901624b1f4c4c8d805657759228e9","34"
"774","dae901624b1f4c4c8d805657759228e9","35"
"775","dae901624b1f4c4c8d805657759228e9","36"
"776","dae901624b1f4c4c8d805657759228e9","37"
"777","dae901624b1f4c4c8d805657759228e9","38"
"778","dae901624b1f4c4c8d805657759228e9","39"
"779","dae901624b1f4c4c8d805657759228e9","2"
"780","dae901624b1f4c4c8d805657759228e9","13"
